,file,median levensthein distance / peptide length,chance
0,subsitute_s6_6c100r1,0.17857142857142858,100
1,subsitute_s6_6c50r1,0.17192118226600986,50
2,subsitute_s6_6c25r1,0.17391304347826086,25
3,subsitute_s5_5c100r1,0.16666666666666666,100
4,subsitute_s5_5c50r1,0.16,50
5,subsitute_s5_5c25r1,0.15,25
6,subsitute_s4_4c100r1,0.19047619047619047,100
7,subsitute_s4_4c50r1,0.15590277777777778,50
8,subsitute_s4_4c25r1,0.13793103448275862,25
9,subsitute_s3_3c100r1,0.25,100
10,subsitute_s3_3c50r1,0.16666666666666666,50
11,subsitute_s3_3c25r1,0.13333333333333333,25
12,subsitute_s3_2c100r1,0.11696306429548564,100
13,subsitute_s3_2c50r1,0.10714285714285714,50
14,subsitute_s3_2c25r1,0.0967741935483871,25
15,subsitute_s2_3c100r1,0.20833333333333334,100
16,subsitute_s2_3c50r1,0.16064516129032258,50
17,subsitute_s2_3c25r1,0.125,25
18,subsitute_s2_2c100r1,0.2,100
19,subsitute_s2_2c50r1,0.1371473354231975,50
20,subsitute_s2_2c25r1,0.1,25
21,subsitute_s2_1c100r1,0.08333333333333333,100
22,subsitute_s2_1c50r1,0.07692307692307693,50
23,subsitute_s2_1c25r1,0.07407407407407407,25
24,subsitute_s1_2c100r1,0.18181818181818182,100
25,subsitute_s1_2c50r1,0.125,50
26,subsitute_s1_2c25r1,0.09523809523809523,25
27,invert_w3c20r1,0.21052631578947367,20
28,invert_w3c10r1,0.14285714285714285,10
29,invert_w3c5r1,0.1111111111111111,5
30,invert_w3c1r1,0.08,1
31,invert_w2c20r1,0.16666666666666666,20
32,invert_w2c10r1,0.11764705882352941,10
33,invert_w2c5r1,0.09523809523809523,5
34,invert_w2c1r1,0.08,1
35,mutate_c20r1,0.3888888888888889,20
36,mutate_c10r1,0.2135258358662614,10
37,mutate_c5r1,0.1111111111111111,5
38,mutate_c1r1,0.047619047619047616,1
